#Npart= 1728
#ID,	x,	y,	z,	vx,	vy,	vz,	fx,	fy,	fz
  978 	-9.104737e+00 	2.677642e+00 	-4.564652e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  979 	-2.351192e+00 	-8.169554e+00 	-3.566318e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  980 	-6.066114e+00 	4.779701e+00 	8.578486e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  981 	7.730801e-01 	7.726789e+00 	-1.027482e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  982 	-3.676515e-01 	-2.061854e-01 	1.223217e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  983 	6.591360e+00 	4.702426e+00 	-9.485233e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  984 	-8.446741e+00 	9.756568e+00 	4.660671e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  985 	-3.386808e+00 	6.402324e+00 	4.487429e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  986 	8.862933e+00 	-6.488396e+00 	9.600089e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  987 	-1.323874e+00 	-7.544263e+00 	-9.833747e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  988 	3.732642e+00 	9.058747e+00 	-9.277190e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  989 	-6.482301e+00 	9.807703e+00 	-1.555247e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  990 	7.262401e+00 	-3.676563e+00 	-3.172292e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  991 	3.862500e+00 	9.965320e+00 	-9.328476e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  992 	-2.489665e+00 	9.181324e-01 	-1.057831e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  993 	7.514060e+00 	-9.288478e+00 	-9.339648e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  994 	-1.304850e+00 	3.660029e+00 	8.848213e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  995 	9.450064e+00 	5.913370e+00 	-9.720620e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  996 	5.446840e+00 	3.498952e+00 	-1.262914e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  997 	3.309034e+00 	1.547988e+00 	8.284611e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  998 	4.153924e-02 	1.026068e+01 	-8.240071e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  999 	5.376665e+00 	-3.460733e+00 	-3.043512e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1000 	8.856769e+00 	1.021775e+01 	8.194549e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1001 	2.919296e+00 	-9.172709e+00 	4.292158e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1002 	-1.722503e+00 	9.553729e+00 	-8.172884e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1003 	2.286078e+00 	1.076514e+00 	-6.292466e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1004 	8.655132e+00 	-2.467301e+00 	8.633996e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1005 	-6.376176e+00 	9.253277e+00 	8.181762e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1006 	7.634467e+00 	-7.356997e-01 	-4.875856e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1007 	3.913002e+00 	-8.241375e+00 	-8.569196e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1008 	-6.580622e+00 	-5.418030e+00 	-6.218595e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1009 	-9.656488e-01 	5.136968e+00 	-3.114719e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1010 	-4.395915e+00 	9.563163e+00 	3.338004e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1011 	-3.345601e+00 	-2.403152e+00 	7.176564e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1012 	-2.074251e+00 	-5.868909e+00 	-8.329020e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1013 	-9.758171e+00 	7.690064e+00 	6.962363e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1014 	-2.177834e+00 	-5.725511e+00 	1.736692e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1015 	-3.349734e+00 	1.377365e+00 	-6.188176e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1016 	-7.958611e+00 	8.904341e+00 	1.874329e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1017 	6.684639e+00 	4.644084e+00 	1.027756e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1018 	5.858898e+00 	-5.270920e+00 	-4.895365e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1019 	4.713817e+00 	4.550883e+00 	4.132615e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1020 	-3.389760e+00 	-3.417091e+00 	2.194261e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1021 	9.213894e+00 	2.887235e+00 	6.092486e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1022 	1.796391e+00 	-4.519324e+00 	8.472830e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1023 	2.342914e+00 	1.022566e+01 	9.601990e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1024 	-5.048946e+00 	-9.584038e+00 	2.323765e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1025 	1.135646e+00 	2.136340e+00 	-3.594874e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1026 	9.892786e+00 	7.632750e-01 	-6.132863e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1027 	-9.476408e+00 	-1.024694e+01 	6.377577e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1028 	-3.471950e+00 	-5.801220e+00 	-5.394026e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1029 	-5.624817e+00 	-1.027320e+01 	1.018806e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1030 	-6.577427e+00 	-1.028021e+01 	4.913321e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1031 	1.508310e+00 	-8.323402e+00 	-9.744359e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1032 	4.378575e+00 	-5.881107e+00 	-6.456828e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1033 	-3.498316e+00 	-4.686352e+00 	4.306349e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1034 	-1.005825e+01 	1.036827e+01 	6.381171e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1035 	-8.205643e+00 	-2.636757e+00 	-7.880071e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1036 	-7.675807e+00 	8.785313e+00 	-8.600689e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1037 	8.085506e-02 	-4.875790e+00 	-6.744684e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1038 	-9.424977e+00 	-9.826580e+00 	2.028965e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1039 	-4.580350e+00 	-6.651658e+00 	-1.601962e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1040 	4.514519e+00 	3.834618e+00 	1.591481e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1041 	-8.490650e+00 	7.658688e+00 	9.320951e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1042 	-9.182211e+00 	-1.986126e+00 	1.907687e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1043 	-3.379278e+00 	8.675452e-01 	6.010049e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1044 	-8.775640e+00 	1.763713e+00 	9.454642e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1045 	-2.584878e+00 	-6.408709e-01 	8.834100e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1046 	3.929319e+00 	8.891146e+00 	3.758297e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1047 	-1.651892e+00 	-3.689323e+00 	5.449703e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1048 	-3.818397e+00 	-2.503473e+00 	-8.542343e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1049 	-2.904603e+00 	-3.026381e+00 	-3.732565e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1050 	8.303504e+00 	-2.454768e+00 	-4.177743e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1051 	1.717507e+00 	-8.832217e+00 	-4.652689e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1052 	-6.366389e+00 	-4.178534e+00 	-5.687674e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1053 	-1.026385e+01 	1.706794e+00 	-2.061647e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1054 	-9.049365e-01 	-8.435891e+00 	1.351307e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1055 	3.305197e+00 	5.651712e+00 	-6.816285e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1056 	5.118449e+00 	-3.032388e+00 	-7.337378e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1057 	-5.245855e+00 	6.061138e+00 	8.149135e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1058 	9.515935e+00 	7.045325e+00 	-6.972459e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1059 	3.922215e+00 	-3.432672e+00 	5.246877e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1060 	-8.935480e+00 	-7.919461e+00 	-5.073927e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1061 	4.220816e+00 	2.929657e-02 	9.665508e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1062 	7.758770e+00 	-4.105965e+00 	-6.847681e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1063 	-4.354347e+00 	9.564714e+00 	-8.142038e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1064 	5.285858e+00 	-2.714598e+00 	1.925493e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1065 	7.456039e+00 	-8.168140e+00 	-8.769793e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1066 	-7.340109e+00 	-4.097627e+00 	-6.733108e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1067 	-2.534551e+00 	1.234855e+00 	4.225770e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1068 	-2.057496e-01 	6.512097e+00 	-4.494508e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1069 	2.853315e+00 	-4.384568e+00 	-6.025954e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1070 	5.953897e+00 	-6.924674e+00 	6.864221e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1071 	-5.389008e+00 	-7.431374e+00 	-9.425062e-03 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1072 	2.661486e+00 	-3.831737e+00 	-1.751186e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1073 	-6.904451e+00 	-6.885336e-01 	3.633730e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1074 	-4.931574e+00 	8.849499e+00 	7.826087e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1075 	-9.823788e+00 	-1.613161e+00 	-9.942148e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1076 	-6.552696e+00 	-9.706833e+00 	7.861688e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1077 	-9.120918e+00 	6.813844e+00 	-1.144110e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1078 	-5.958623e+00 	-9.358291e+00 	4.896607e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1079 	2.234056e-02 	-1.396948e+00 	-4.719269e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1080 	-1.006734e+01 	-8.256667e+00 	-8.777358e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1081 	-1.809483e+00 	-9.309060e+00 	-6.603974e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1082 	1.289714e+00 	-6.638711e+00 	8.872203e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1083 	6.330253e+00 	8.055835e+00 	-8.643860e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1084 	-4.690991e+00 	-3.881018e+00 	2.611737e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1085 	1.015456e+00 	-3.936380e+00 	5.216776e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1086 	5.111598e+00 	-8.839006e+00 	2.810502e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1087 	6.596138e-01 	-7.813199e+00 	-1.061453e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1088 	6.000503e+00 	-8.525812e+00 	-4.175480e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1089 	2.832552e+00 	1.942268e+00 	4.721206e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1090 	7.376911e+00 	-6.947290e+00 	9.998821e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1091 	-6.817884e+00 	-8.485525e+00 	-4.659425e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1092 	-4.004187e+00 	-3.205870e+00 	-4.457131e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1093 	-4.408670e+00 	5.214568e+00 	7.021970e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1094 	1.243094e+00 	8.147458e+00 	-3.102477e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1095 	-7.270516e+00 	6.338323e+00 	-1.177384e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1096 	-6.847146e+00 	-2.877793e+00 	9.383838e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1097 	-7.365132e+00 	-3.528633e+00 	5.217461e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1098 	8.845153e+00 	4.252239e+00 	2.056901e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1099 	3.816934e+00 	8.727350e+00 	-1.041466e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1100 	-8.811303e+00 	7.616067e+00 	-6.213920e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1101 	-8.268607e+00 	-3.291323e+00 	-6.687189e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1102 	7.935371e-02 	-2.232867e-01 	1.059786e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1103 	3.395984e+00 	-2.083220e+00 	-4.964602e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1104 	8.395548e-01 	-6.082590e+00 	3.313600e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1105 	4.382984e+00 	2.829694e+00 	1.041464e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1106 	8.646549e+00 	3.137830e+00 	-3.831344e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1107 	-1.945424e+00 	-1.037229e+01 	8.304652e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1108 	1.022475e+01 	8.485126e+00 	-5.148016e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1109 	-5.202227e+00 	-9.860197e+00 	-4.366555e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1110 	-2.672444e+00 	-5.789414e+00 	-2.436601e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1111 	5.901744e+00 	6.357373e+00 	7.215362e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1112 	-6.588086e-01 	9.008237e+00 	-2.705703e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1113 	-5.058997e+00 	-3.804469e+00 	-1.357144e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1114 	-2.571676e+00 	-7.796025e-05 	-6.000736e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1115 	-3.219153e+00 	-4.516851e+00 	-5.348413e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1116 	-1.793919e+00 	8.495535e+00 	5.919726e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1117 	4.616747e+00 	-6.080981e-01 	7.775520e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1118 	8.519989e+00 	-4.961608e+00 	8.571917e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1119 	-6.799342e-01 	-2.413622e+00 	-6.218255e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1120 	-9.632613e+00 	-4.796829e+00 	-2.907333e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1121 	-6.576181e-01 	-1.994466e+00 	2.972292e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1122 	-9.799182e+00 	-6.776978e+00 	9.006453e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1123 	-9.003462e+00 	-6.192417e+00 	-6.347958e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1124 	-4.050874e+00 	-9.910625e+00 	9.953214e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1125 	7.242661e+00 	5.673047e+00 	-5.359399e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1126 	-9.168868e+00 	7.293997e+00 	-4.769945e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1127 	-1.140675e+00 	4.166285e+00 	1.331655e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1128 	-4.269845e+00 	-5.581127e+00 	-7.446760e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1129 	3.054813e+00 	3.714139e+00 	-1.029709e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1130 	-7.685710e-01 	-9.649915e+00 	-1.164232e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1131 	3.842873e+00 	-6.294609e+00 	-6.553361e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1132 	8.956883e+00 	6.417182e+00 	-2.331889e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1133 	4.395383e-01 	-1.335264e+00 	1.571220e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1134 	-2.077996e+00 	-6.753612e+00 	1.432257e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1135 	-2.982737e+00 	9.823435e+00 	5.663673e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1136 	7.826611e+00 	-9.330415e-01 	-6.584059e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1137 	-7.842009e+00 	-1.139520e+00 	9.782801e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
 1138 	-5.570316e+00 	9.545161e+00 	-3.970320e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
